datetime,Actual_Temp,Linear_Regression,Random_Forest,KNN
2017-01-01 01:00:00,45,39.389688085896296,44.72,44.8
2017-01-01 01:00:00,33,27.841322116552647,33.11,32.2
2017-01-01 02:00:00,24,29.797197229556787,26.83,25.6
2017-01-01 02:00:00,31,28.96808230025158,30.95,26.2
2017-01-01 03:00:00,2,13.185768321457772,0.65,1.0
2017-01-01 03:00:00,23,28.355074021977543,24.04,26.6
2017-01-01 03:00:00,30,31.120226210653982,30.28,29.6
2017-01-01 04:00:00,27,24.392058838338926,26.78,23.6
2017-01-01 04:00:00,21,22.53582947430118,19.64,21.8
2017-01-01 04:00:00,18,26.028081147657304,23.51,23.0
2017-01-01 05:00:00,17,13.490304328417324,15.25,15.8
2017-01-01 05:00:00,21,21.631688105631383,20.67,21.6
2017-01-01 06:00:00,36,28.063904289882657,33.52,33.8
2017-01-01 06:00:00,17,24.046025031105728,16.42,17.0
2017-01-01 07:00:00,22,21.140392850189755,22.43,22.4
2017-01-01 07:00:00,11,18.994197792991372,13.01,15.4
2017-01-01 07:00:00,19,21.27276161690338,18.95,19.4
2017-01-01 07:00:00,30,29.925853796168667,30.67,28.2
2017-01-01 07:00:00,22,15.786791049721842,20.25,20.2
2017-01-01 08:00:00,14,18.130636953623934,17.22,19.4
2017-01-01 09:00:00,16,19.98201893036844,15.54,15.0
2017-01-01 09:00:00,12,8.268101202808793,12.39,14.2
2017-01-01 10:00:00,42,34.55204084613797,41.77,42.2
2017-01-01 10:00:00,18,15.272403572851545,18.29,18.4
2017-01-01 10:00:00,15,18.85940744702384,15.82,15.4
2017-01-01 11:00:00,29,29.931237903805368,28.94,33.0
2017-01-01 12:00:00,25,19.119676103480742,24.84,24.6
2017-01-01 12:00:00,28,28.570665845661324,28.37,26.8
2017-01-01 12:00:00,14,8.751129265988538,14.0,14.6
2017-01-01 12:00:00,10,20.71542854585664,14.08,16.2
2017-01-01 12:00:00,30,26.920701182963285,28.65,28.0
2017-01-01 12:00:00,25,25.054660283936073,24.4,23.6
2017-01-01 13:00:00,8,7.3972274868328896,8.84,10.4
2017-01-01 13:00:00,23,21.153483128929565,22.68,21.2
2017-01-01 14:00:00,26,22.653081173632927,25.65,21.4
2017-01-01 14:00:00,19,20.518726418727283,20.49,20.4
2017-01-01 15:00:00,27,23.876101266378782,26.97,26.6
2017-01-01 15:00:00,34,34.57885645481633,34.75,36.2
2017-01-01 15:00:00,15,12.910703399133808,14.95,15.0
2017-01-01 15:00:00,40,30.88681287244367,38.49,38.2
2017-01-01 16:00:00,19,26.793309603257967,21.49,20.0
2017-01-01 16:00:00,33,31.55219941122914,32.2,30.4
2017-01-01 16:00:00,19,23.450642094642944,20.94,25.2
2017-01-01 17:00:00,30,32.56583547592663,32.16,31.8
2017-01-01 17:00:00,35,30.021165053201912,33.49,35.2
2017-01-01 18:00:00,16,22.07324667512671,16.3,16.6
2017-01-01 18:00:00,15,19.75509307105176,16.2,14.6
2017-01-01 18:00:00,25,26.252189748821365,24.92,23.8
2017-01-01 18:00:00,17,18.433488257647923,15.59,10.2
2017-01-01 18:00:00,30,24.936014694693768,29.6,28.8
